# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-03 10:32:00 UTC;-1;1.00;0.00;0.25;0.00;0.00;98.75
4fbe986;1;2022-04-03 10:32:01 UTC;-1;0.51;0.00;1.27;0.00;0.00;98.22
4fbe986;1;2022-04-03 10:32:02 UTC;-1;1.45;0.00;8.19;0.00;0.00;90.36
4fbe986;1;2022-04-03 10:32:03 UTC;-1;3.61;0.00;3.22;0.13;0.00;93.04
4fbe986;1;2022-04-03 10:32:04 UTC;-1;2.34;0.00;12.30;0.00;0.00;85.36
4fbe986;1;2022-04-03 10:32:05 UTC;-1;0.56;0.00;8.17;0.00;0.00;91.27
4fbe986;1;2022-04-03 10:32:06 UTC;-1;1.47;0.00;7.88;0.00;0.00;90.65
4fbe986;1;2022-04-03 10:32:07 UTC;-1;0.42;0.00;3.34;0.00;0.00;96.24
4fbe986;1;2022-04-03 10:32:08 UTC;-1;0.59;0.00;3.10;0.00;0.00;96.31
4fbe986;1;2022-04-03 10:32:09 UTC;-1;0.54;0.00;11.05;0.00;0.00;88.41
4fbe986;1;2022-04-03 10:32:10 UTC;-1;1.59;0.00;8.37;0.00;0.00;90.04
4fbe986;1;2022-04-03 10:32:11 UTC;-1;2.03;0.00;8.53;0.00;0.00;89.45
4fbe986;1;2022-04-03 10:32:12 UTC;-1;0.54;0.00;4.88;0.00;0.00;94.57
4fbe986;1;2022-04-03 10:32:13 UTC;-1;0.00;0.00;6.14;0.00;0.00;93.86
4fbe986;1;2022-04-03 10:32:14 UTC;-1;0.25;0.00;0.64;0.00;0.00;99.11
4fbe986;1;2022-04-03 10:32:15 UTC;-1;1.51;0.00;0.50;0.00;0.00;97.99
4fbe986;1;2022-04-03 10:32:16 UTC;-1;0.13;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:32:17 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:32:18 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:32:19 UTC;-1;0.65;0.00;2.34;0.00;0.00;97.01
4fbe986;1;2022-04-03 10:32:20 UTC;-1;0.39;0.00;1.83;0.00;0.00;97.78
4fbe986;1;2022-04-03 10:32:21 UTC;-1;0.92;0.00;2.49;0.00;0.00;96.59
4fbe986;1;2022-04-03 10:32:22 UTC;-1;0.14;0.00;3.03;0.00;0.00;96.82
4fbe986;1;2022-04-03 10:32:23 UTC;-1;0.14;0.00;5.93;0.00;0.00;93.93
4fbe986;1;2022-04-03 10:32:24 UTC;-1;0.14;0.00;5.26;0.00;0.00;94.60
4fbe986;1;2022-04-03 10:32:25 UTC;-1;0.00;0.00;4.32;0.00;0.00;95.68
4fbe986;1;2022-04-03 10:32:26 UTC;-1;0.00;0.00;3.76;0.00;0.00;96.24
4fbe986;1;2022-04-03 10:32:27 UTC;-1;0.00;0.00;3.64;0.00;0.00;96.36
4fbe986;1;2022-04-03 10:32:28 UTC;-1;0.14;0.00;6.06;0.00;0.00;93.79
4fbe986;1;2022-04-03 10:32:29 UTC;-1;0.28;0.00;1.84;0.00;0.00;97.87
4fbe986;1;2022-04-03 10:32:30 UTC;-1;0.00;0.00;1.00;0.00;0.00;99.00
4fbe986;1;2022-04-03 10:32:31 UTC;-1;0.41;0.00;3.04;0.00;0.00;96.54
4fbe986;1;2022-04-03 10:32:32 UTC;-1;1.38;0.00;1.38;0.00;0.00;97.24
4fbe986;1;2022-04-03 10:32:33 UTC;-1;2.75;0.00;1.00;0.25;0.00;96.00
4fbe986;1;2022-04-03 10:32:34 UTC;-1;0.62;0.00;0.50;0.00;0.00;98.88
4fbe986;1;2022-04-03 10:32:35 UTC;-1;0.38;0.00;0.12;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:32:36 UTC;-1;0.13;0.00;1.40;0.00;0.00;98.47
4fbe986;1;2022-04-03 10:32:37 UTC;-1;0.26;0.00;1.57;0.00;0.00;98.17
4fbe986;1;2022-04-03 10:32:38 UTC;-1;0.00;0.00;1.31;0.13;0.00;98.55
4fbe986;1;2022-04-03 10:32:39 UTC;-1;0.53;0.00;4.13;0.00;0.00;95.34
4fbe986;1;2022-04-03 10:32:40 UTC;-1;1.51;0.00;7.67;0.00;0.00;90.82
4fbe986;1;2022-04-03 10:32:41 UTC;-1;1.88;0.00;8.61;0.00;0.00;89.50
4fbe986;1;2022-04-03 10:32:42 UTC;-1;0.83;0.00;4.96;0.00;0.00;94.21
4fbe986;1;2022-04-03 10:32:43 UTC;-1;1.17;0.00;9.27;0.00;0.00;89.56
4fbe986;1;2022-04-03 10:32:44 UTC;-1;0.42;0.00;2.69;0.00;0.00;96.88
4fbe986;1;2022-04-03 10:32:45 UTC;-1;0.56;0.00;4.45;0.00;0.00;94.99
4fbe986;1;2022-04-03 10:32:46 UTC;-1;0.69;0.00;2.75;0.00;0.00;96.56
4fbe986;1;2022-04-03 10:32:47 UTC;-1;0.27;0.00;2.15;0.00;0.00;97.58
4fbe986;1;2022-04-03 10:32:48 UTC;-1;0.41;0.00;0.96;0.00;0.00;98.63
4fbe986;1;2022-04-03 10:32:49 UTC;-1;0.39;0.00;1.57;0.00;0.00;98.04
4fbe986;1;2022-04-03 10:32:50 UTC;-1;1.50;0.00;0.38;0.00;0.00;98.12
4fbe986;1;2022-04-03 10:32:51 UTC;-1;0.50;0.00;0.75;0.00;0.00;98.75
4fbe986;1;2022-04-03 10:32:52 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:32:53 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:32:54 UTC;-1;0.13;0.00;0.40;0.00;0.00;99.46
4fbe986;1;2022-04-03 10:32:55 UTC;-1;0.00;0.00;0.68;0.00;0.00;99.32
4fbe986;1;2022-04-03 10:32:56 UTC;-1;0.00;0.00;0.68;0.00;0.00;99.32
4fbe986;1;2022-04-03 10:32:57 UTC;-1;0.15;0.00;2.75;0.00;0.00;97.09
4fbe986;1;2022-04-03 10:32:58 UTC;-1;0.15;0.00;6.14;0.00;0.00;93.71
4fbe986;1;2022-04-03 10:32:59 UTC;-1;0.15;0.00;4.19;0.00;0.00;95.67
4fbe986;1;2022-04-03 10:33:00 UTC;-1;0.30;0.00;2.88;0.00;0.00;96.81
4fbe986;1;2022-04-03 10:33:01 UTC;-1;0.68;0.00;9.51;0.00;0.00;89.81
4fbe986;1;2022-04-03 10:33:02 UTC;-1;1.78;0.00;10.31;0.00;0.00;87.91
4fbe986;1;2022-04-03 10:33:03 UTC;-1;1.96;0.00;8.37;0.00;0.00;89.67
4fbe986;1;2022-04-03 10:33:04 UTC;-1;2.87;0.00;6.00;0.00;0.00;91.13
4fbe986;1;2022-04-03 10:33:05 UTC;-1;0.54;0.00;1.49;0.00;0.00;97.97
4fbe986;1;2022-04-03 10:33:06 UTC;-1;0.80;0.00;2.65;0.00;0.00;96.55
4fbe986;1;2022-04-03 10:33:07 UTC;-1;1.50;0.00;0.88;0.00;0.00;97.62
4fbe986;1;2022-04-03 10:33:08 UTC;-1;0.63;0.00;0.00;0.00;0.00;99.37
4fbe986;1;2022-04-03 10:33:09 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:33:10 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:33:11 UTC;-1;0.00;0.00;0.38;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:33:12 UTC;-1;0.00;0.00;0.39;0.00;0.00;99.61
4fbe986;1;2022-04-03 10:33:13 UTC;-1;0.13;0.00;0.39;0.00;0.00;99.48
4fbe986;1;2022-04-03 10:33:14 UTC;-1;0.28;0.00;1.10;0.00;0.00;98.62
4fbe986;1;2022-04-03 10:33:15 UTC;-1;0.14;0.00;2.03;0.00;0.00;97.83
4fbe986;1;2022-04-03 10:33:16 UTC;-1;0.43;0.00;2.30;0.00;0.00;97.27
4fbe986;1;2022-04-03 10:33:17 UTC;-1;0.29;0.00;3.00;0.00;0.00;96.72
4fbe986;1;2022-04-03 10:33:18 UTC;-1;0.44;0.00;1.46;0.00;0.00;98.11
4fbe986;1;2022-04-03 10:33:19 UTC;-1;0.15;0.00;1.46;0.00;0.00;98.39
4fbe986;1;2022-04-03 10:33:20 UTC;-1;0.43;0.00;2.02;0.00;0.00;97.54
4fbe986;1;2022-04-03 10:33:21 UTC;-1;0.84;0.00;1.97;0.00;0.00;97.19
4fbe986;1;2022-04-03 10:33:22 UTC;-1;0.14;0.00;1.65;0.00;0.00;98.21
4fbe986;1;2022-04-03 10:33:23 UTC;-1;0.27;0.00;1.78;0.00;0.00;97.95
4fbe986;1;2022-04-03 10:33:24 UTC;-1;0.39;0.00;0.79;0.00;0.00;98.82
4fbe986;1;2022-04-03 10:33:25 UTC;-1;1.62;0.00;0.50;0.00;0.00;97.88
4fbe986;1;2022-04-03 10:33:26 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:33:27 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:33:28 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:33:29 UTC;-1;0.13;0.00;1.71;0.00;0.00;98.16
4fbe986;1;2022-04-03 10:33:30 UTC;-1;0.13;0.00;1.45;0.00;0.00;98.42
4fbe986;1;2022-04-03 10:33:31 UTC;-1;0.52;0.00;1.96;0.00;0.00;97.52
4fbe986;1;2022-04-03 10:33:32 UTC;-1;0.28;0.00;5.77;0.00;0.00;93.94
4fbe986;1;2022-04-03 10:33:33 UTC;-1;0.14;0.00;9.31;0.00;0.00;90.56
4fbe986;1;2022-04-03 10:33:34 UTC;-1;3.50;0.00;13.21;0.27;0.00;83.02
4fbe986;1;2022-04-03 10:33:35 UTC;-1;0.58;0.00;4.81;0.00;0.00;94.61
4fbe986;1;2022-04-03 10:33:36 UTC;-1;0.44;0.00;3.84;0.00;0.00;95.72
4fbe986;1;2022-04-03 10:33:37 UTC;-1;0.58;0.00;4.65;0.00;0.00;94.77
4fbe986;1;2022-04-03 10:33:38 UTC;-1;0.29;0.00;6.88;0.00;0.00;92.84
4fbe986;1;2022-04-03 10:33:39 UTC;-1;0.28;0.00;2.92;0.00;0.00;96.81
4fbe986;1;2022-04-03 10:33:40 UTC;-1;0.56;0.00;2.09;0.00;0.00;97.35
4fbe986;1;2022-04-03 10:33:41 UTC;-1;0.69;0.00;3.44;0.00;0.00;95.87
4fbe986;1;2022-04-03 10:33:42 UTC;-1;0.25;0.00;1.26;0.00;0.00;98.49
4fbe986;1;2022-04-03 10:33:43 UTC;-1;1.75;0.00;0.88;0.00;0.00;97.37
4fbe986;1;2022-04-03 10:33:44 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:33:45 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:33:46 UTC;-1;0.39;0.00;0.64;0.00;0.00;98.97
4fbe986;1;2022-04-03 10:33:47 UTC;-1;0.13;0.00;0.94;0.00;0.00;98.92
4fbe986;1;2022-04-03 10:33:48 UTC;-1;0.13;0.00;0.94;0.00;0.00;98.92
4fbe986;1;2022-04-03 10:33:49 UTC;-1;0.00;0.00;2.66;0.00;0.00;97.34
4fbe986;1;2022-04-03 10:33:50 UTC;-1;0.72;0.00;8.68;0.00;0.00;90.59
4fbe986;1;2022-04-03 10:33:51 UTC;-1;0.87;0.00;8.56;0.00;0.00;90.57
4fbe986;1;2022-04-03 10:33:52 UTC;-1;0.57;0.00;10.37;0.00;0.00;89.06
4fbe986;1;2022-04-03 10:33:53 UTC;-1;0.74;0.00;6.23;0.00;0.00;93.03
4fbe986;1;2022-04-03 10:33:54 UTC;-1;0.74;0.00;6.79;0.00;0.00;92.47
4fbe986;1;2022-04-03 10:33:55 UTC;-1;0.83;0.00;12.31;0.00;0.00;86.86
4fbe986;1;2022-04-03 10:33:56 UTC;-1;0.86;0.00;5.32;0.00;0.00;93.82
4fbe986;1;2022-04-03 10:33:57 UTC;-1;0.42;0.00;3.37;0.00;0.00;96.21
4fbe986;1;2022-04-03 10:33:58 UTC;-1;0.56;0.00;3.78;0.00;0.00;95.66
4fbe986;1;2022-04-03 10:33:59 UTC;-1;0.40;0.00;2.94;0.00;0.00;96.66
4fbe986;1;2022-04-03 10:34:00 UTC;-1;1.13;0.00;0.75;0.00;0.00;98.12
4fbe986;1;2022-04-03 10:34:01 UTC;-1;1.00;0.00;0.38;0.00;0.00;98.62
4fbe986;1;2022-04-03 10:34:02 UTC;-1;0.00;0.00;0.12;0.00;0.00;99.88
4fbe986;1;2022-04-03 10:34:03 UTC;-1;0.00;0.00;0.50;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:34:04 UTC;-1;3.59;0.00;3.72;0.00;0.00;92.69
4fbe986;1;2022-04-03 10:34:05 UTC;-1;0.13;0.00;1.34;0.00;0.00;98.52
4fbe986;1;2022-04-03 10:34:06 UTC;-1;0.40;0.00;1.75;0.00;0.00;97.85
4fbe986;1;2022-04-03 10:34:07 UTC;-1;1.04;0.00;6.72;0.00;0.00;92.24
4fbe986;1;2022-04-03 10:34:08 UTC;-1;0.60;0.00;8.57;0.00;0.00;90.83
4fbe986;1;2022-04-03 10:34:09 UTC;-1;0.90;0.00;8.82;0.00;0.00;90.28
4fbe986;1;2022-04-03 10:34:10 UTC;-1;1.83;0.00;7.77;1.07;0.00;89.33
4fbe986;1;2022-04-03 10:34:11 UTC;-1;5.34;0.00;18.88;0.55;0.00;75.24
4fbe986;1;2022-04-03 10:34:12 UTC;-1;1.05;0.00;8.70;0.00;0.00;90.25
4fbe986;1;2022-04-03 10:34:13 UTC;-1;0.61;0.00;6.72;0.00;0.00;92.67
4fbe986;1;2022-04-03 10:34:14 UTC;-1;0.28;0.00;5.06;0.00;0.00;94.66
4fbe986;1;2022-04-03 10:34:15 UTC;-1;0.56;0.00;5.46;0.00;0.00;93.98
4fbe986;1;2022-04-03 10:34:16 UTC;-1;0.56;0.00;4.20;0.00;0.00;95.24
4fbe986;1;2022-04-03 10:34:17 UTC;-1;0.13;0.00;0.51;0.00;0.00;99.37
4fbe986;1;2022-04-03 10:34:18 UTC;-1;1.63;0.00;0.63;0.00;0.00;97.74
4fbe986;1;2022-04-03 10:34:19 UTC;-1;0.12;0.00;0.37;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:34:20 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:34:21 UTC;-1;0.52;0.00;1.43;0.00;0.00;98.05
4fbe986;1;2022-04-03 10:34:22 UTC;-1;0.27;0.00;2.01;0.00;0.00;97.72
4fbe986;1;2022-04-03 10:34:23 UTC;-1;0.13;0.00;1.35;0.00;0.00;98.52
4fbe986;1;2022-04-03 10:34:24 UTC;-1;0.28;0.00;3.84;0.00;0.00;95.88
4fbe986;1;2022-04-03 10:34:25 UTC;-1;0.78;0.00;9.32;0.00;0.00;89.91
4fbe986;1;2022-04-03 10:34:26 UTC;-1;0.62;0.00;9.94;0.00;0.00;89.44
4fbe986;1;2022-04-03 10:34:27 UTC;-1;0.47;0.00;9.39;0.00;0.00;90.14
4fbe986;1;2022-04-03 10:34:28 UTC;-1;1.13;0.00;7.25;0.00;0.00;91.63
4fbe986;1;2022-04-03 10:34:29 UTC;-1;0.81;0.00;6.50;0.00;0.00;92.68
4fbe986;1;2022-04-03 10:34:30 UTC;-1;0.62;0.00;9.06;0.00;0.00;90.31
4fbe986;1;2022-04-03 10:34:31 UTC;-1;1.05;0.00;7.53;0.00;0.00;91.42
4fbe986;1;2022-04-03 10:34:32 UTC;-1;0.29;0.00;2.65;0.00;0.00;97.05
4fbe986;1;2022-04-03 10:34:33 UTC;-1;0.44;0.00;4.06;0.00;0.00;95.50
4fbe986;1;2022-04-03 10:34:34 UTC;-1;3.61;0.00;6.43;0.00;0.00;89.96
4fbe986;1;2022-04-03 10:34:35 UTC;-1;1.63;0.00;0.50;0.00;0.00;97.87
4fbe986;1;2022-04-03 10:34:36 UTC;-1;0.37;0.00;0.12;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:34:37 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-03 10:34:38 UTC;-1;0.00;0.00;0.38;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:34:39 UTC;-1;0.27;0.00;1.36;0.00;0.00;98.37
4fbe986;1;2022-04-03 10:34:40 UTC;-1;0.67;0.00;1.08;0.00;0.00;98.25
4fbe986;1;2022-04-03 10:34:41 UTC;-1;0.27;0.00;2.30;0.00;0.00;97.43
4fbe986;1;2022-04-03 10:34:42 UTC;-1;0.28;0.00;2.70;0.00;0.00;97.02
4fbe986;1;2022-04-03 10:34:43 UTC;-1;0.45;0.00;3.27;0.00;0.00;96.29
4fbe986;1;2022-04-03 10:34:44 UTC;-1;0.58;0.00;4.80;0.00;0.00;94.61
4fbe986;1;2022-04-03 10:34:45 UTC;-1;0.15;0.00;4.83;0.00;0.00;95.02
4fbe986;1;2022-04-03 10:34:46 UTC;-1;0.87;0.00;4.65;0.00;0.00;94.48
4fbe986;1;2022-04-03 10:34:47 UTC;-1;0.44;0.00;4.68;0.00;0.00;94.88
4fbe986;1;2022-04-03 10:34:48 UTC;-1;0.73;0.00;3.79;0.00;0.00;95.48
4fbe986;1;2022-04-03 10:34:49 UTC;-1;0.27;0.00;1.36;0.00;0.00;98.37
4fbe986;1;2022-04-03 10:34:50 UTC;-1;0.40;0.00;1.88;0.00;0.00;97.71
4fbe986;1;2022-04-03 10:34:51 UTC;-1;0.53;0.00;3.83;0.00;0.00;95.64
4fbe986;1;2022-04-03 10:34:52 UTC;-1;0.26;0.00;1.16;0.00;0.00;98.58
4fbe986;1;2022-04-03 10:34:53 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:34:54 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:34:55 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:34:56 UTC;-1;0.26;0.00;0.51;0.00;0.00;99.23
4fbe986;1;2022-04-03 10:34:57 UTC;-1;0.27;0.00;1.22;0.00;0.00;98.51
4fbe986;1;2022-04-03 10:34:58 UTC;-1;0.14;0.00;1.35;0.00;0.00;98.51
4fbe986;1;2022-04-03 10:34:59 UTC;-1;0.27;0.00;0.95;0.00;0.00;98.78
4fbe986;1;2022-04-03 10:35:00 UTC;-1;0.27;0.00;0.82;0.00;0.00;98.91
4fbe986;1;2022-04-03 10:35:01 UTC;-1;0.41;0.00;1.90;0.00;0.00;97.70
4fbe986;1;2022-04-03 10:35:02 UTC;-1;0.14;0.00;1.09;0.00;0.00;98.78
4fbe986;1;2022-04-03 10:35:03 UTC;-1;0.27;0.00;1.49;0.00;0.00;98.24
4fbe986;1;2022-04-03 10:35:04 UTC;-1;3.19;0.00;4.79;0.27;0.00;91.76
4fbe986;1;2022-04-03 10:35:05 UTC;-1;0.41;0.00;1.35;0.00;0.00;98.24
4fbe986;1;2022-04-03 10:35:06 UTC;-1;0.40;0.00;0.93;0.00;0.00;98.67
4fbe986;1;2022-04-03 10:35:07 UTC;-1;1.50;0.00;0.75;0.00;0.00;97.74
4fbe986;1;2022-04-03 10:35:08 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:35:09 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:10 UTC;-1;0.00;0.00;0.37;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:35:11 UTC;-1;0.75;0.00;0.50;0.00;0.00;98.75
4fbe986;1;2022-04-03 10:35:12 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:13 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:14 UTC;-1;0.39;0.00;0.79;0.00;0.00;98.82
4fbe986;1;2022-04-03 10:35:15 UTC;-1;0.26;0.00;1.71;0.00;0.00;98.03
4fbe986;1;2022-04-03 10:35:16 UTC;-1;0.26;0.00;1.45;0.00;0.00;98.28
4fbe986;1;2022-04-03 10:35:17 UTC;-1;0.65;0.00;2.22;0.00;0.00;97.13
4fbe986;1;2022-04-03 10:35:18 UTC;-1;0.52;0.00;1.69;0.00;0.00;97.80
