# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-03 10:35:19 UTC;-1;0.39;0.00;1.71;0.00;0.00;97.90
4fbe986;1;2022-04-03 10:35:20 UTC;-1;0.39;0.00;1.58;0.00;0.00;98.03
4fbe986;1;2022-04-03 10:35:21 UTC;-1;1.02;0.00;4.21;0.00;0.00;94.76
4fbe986;1;2022-04-03 10:35:22 UTC;-1;0.40;0.00;1.19;0.00;0.00;98.41
4fbe986;1;2022-04-03 10:35:23 UTC;-1;0.26;0.00;1.84;0.00;0.00;97.90
4fbe986;1;2022-04-03 10:35:24 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-03 10:35:25 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:26 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:35:27 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:28 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:35:29 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:30 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:31 UTC;-1;1.00;0.00;0.62;0.00;0.00;98.38
4fbe986;1;2022-04-03 10:35:32 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:33 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:35:34 UTC;-1;3.12;0.00;1.37;0.12;0.00;95.39
4fbe986;1;2022-04-03 10:35:35 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:35:36 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:35:37 UTC;-1;3.38;0.00;1.38;0.12;0.00;95.12
4fbe986;1;2022-04-03 10:35:38 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:35:39 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:40 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:41 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-03 10:35:42 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:43 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:44 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:35:45 UTC;-1;0.37;0.00;0.50;0.00;0.00;99.13
4fbe986;1;2022-04-03 10:35:46 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:35:47 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:35:48 UTC;-1;0.12;0.00;0.25;0.12;0.00;99.50
4fbe986;1;2022-04-03 10:35:49 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:50 UTC;-1;0.00;0.00;0.12;0.00;0.00;99.88
4fbe986;1;2022-04-03 10:35:51 UTC;-1;0.62;0.00;0.87;0.00;0.00;98.51
4fbe986;1;2022-04-03 10:35:52 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:53 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:54 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:35:55 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:56 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:35:57 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:58 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:35:59 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:36:00 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:01 UTC;-1;0.63;0.00;0.88;0.00;0.00;98.50
4fbe986;1;2022-04-03 10:36:02 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:36:03 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:04 UTC;-1;3.00;0.00;1.50;0.12;0.00;95.38
4fbe986;1;2022-04-03 10:36:05 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:06 UTC;-1;0.38;0.00;0.12;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:36:07 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:08 UTC;-1;0.13;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:36:09 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:10 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:11 UTC;-1;0.25;0.00;0.63;0.00;0.00;99.12
4fbe986;1;2022-04-03 10:36:12 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:13 UTC;-1;0.00;0.00;0.12;0.00;0.00;99.88
4fbe986;1;2022-04-03 10:36:14 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:36:15 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:16 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:17 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:18 UTC;-1;0.87;0.00;0.25;0.00;0.00;98.88
4fbe986;1;2022-04-03 10:36:19 UTC;-1;0.00;0.00;0.37;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:36:20 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:21 UTC;-1;0.62;0.00;0.62;0.00;0.00;98.75
4fbe986;1;2022-04-03 10:36:22 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:23 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:24 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:25 UTC;-1;0.37;0.00;0.12;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:36:26 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:27 UTC;-1;0.12;0.00;0.00;0.00;0.00;99.88
4fbe986;1;2022-04-03 10:36:28 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:29 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:30 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:31 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-03 10:36:32 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:33 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:34 UTC;-1;1.50;0.00;0.75;0.00;0.00;97.75
4fbe986;1;2022-04-03 10:36:35 UTC;-1;2.50;0.00;1.00;0.12;0.00;96.38
4fbe986;1;2022-04-03 10:36:36 UTC;-1;0.38;0.00;0.12;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:36:37 UTC;-1;0.62;0.00;0.25;0.00;0.00;99.13
4fbe986;1;2022-04-03 10:36:38 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:39 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:40 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:36:41 UTC;-1;0.50;0.00;0.63;0.00;0.00;98.87
4fbe986;1;2022-04-03 10:36:42 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:43 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:36:44 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:36:45 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:46 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:47 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:48 UTC;-1;0.37;0.00;0.25;0.00;0.00;99.38
4fbe986;1;2022-04-03 10:36:49 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:50 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:51 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-03 10:36:52 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:53 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:54 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:36:55 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:56 UTC;-1;0.00;0.00;0.25;0.12;0.00;99.63
4fbe986;1;2022-04-03 10:36:57 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:36:58 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:36:59 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;618;2022-04-03 10:47:17 UTC;-1;0.27;0.00;0.13;0.01;0.00;99.59
4fbe986;1;2022-04-03 10:47:18 UTC;-1;1.00;0.00;0.25;0.00;0.00;98.75
4fbe986;1;2022-04-03 10:47:19 UTC;-1;0.13;0.00;0.38;0.00;0.00;99.49
4fbe986;1;2022-04-03 10:47:20 UTC;-1;0.27;0.00;0.66;0.00;0.00;99.07
4fbe986;1;2022-04-03 10:47:21 UTC;-1;1.84;0.00;7.50;0.00;0.00;90.66
4fbe986;1;2022-04-03 10:47:22 UTC;-1;2.21;0.00;12.08;0.00;0.00;85.71
4fbe986;1;2022-04-03 10:47:23 UTC;-1;1.49;0.00;6.77;0.00;0.00;91.75
4fbe986;1;2022-04-03 10:47:24 UTC;-1;0.82;0.00;6.40;0.00;0.00;92.78
4fbe986;1;2022-04-03 10:47:25 UTC;-1;3.63;0.00;14.39;0.00;0.00;81.98
4fbe986;1;2022-04-03 10:47:26 UTC;-1;3.28;0.00;18.45;0.00;0.00;78.28
4fbe986;1;2022-04-03 10:47:27 UTC;-1;2.09;0.00;13.46;0.00;0.00;84.44
4fbe986;1;2022-04-03 10:47:28 UTC;-1;2.24;0.00;18.01;0.00;0.00;79.75
4fbe986;1;2022-04-03 10:47:29 UTC;-1;1.44;0.00;12.83;0.00;0.00;85.73
4fbe986;1;2022-04-03 10:47:30 UTC;-1;1.08;0.00;5.52;0.00;0.00;93.41
4fbe986;1;2022-04-03 10:47:31 UTC;-1;0.77;0.00;3.85;0.00;0.00;95.38
4fbe986;1;2022-04-03 10:47:32 UTC;-1;0.25;0.00;2.02;0.00;0.00;97.72
4fbe986;1;2022-04-03 10:47:33 UTC;-1;1.26;0.00;0.63;0.00;0.00;98.11
4fbe986;1;2022-04-03 10:47:34 UTC;-1;0.12;0.00;0.37;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:47:35 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:47:36 UTC;-1;0.38;0.00;0.12;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:47:37 UTC;-1;0.13;0.00;0.78;0.00;0.00;99.10
4fbe986;1;2022-04-03 10:47:38 UTC;-1;3.64;0.00;2.34;0.13;0.00;93.89
4fbe986;1;2022-04-03 10:47:39 UTC;-1;0.00;0.00;0.39;0.00;0.00;99.61
4fbe986;1;2022-04-03 10:47:40 UTC;-1;0.13;0.00;0.27;0.00;0.00;99.60
4fbe986;1;2022-04-03 10:47:41 UTC;-1;0.79;0.00;1.06;0.00;0.00;98.15
4fbe986;1;2022-04-03 10:47:42 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:47:43 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:47:44 UTC;-1;0.00;0.00;0.27;0.13;0.00;99.60
4fbe986;1;2022-04-03 10:47:45 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:47:46 UTC;-1;0.00;0.00;0.40;0.00;0.00;99.60
4fbe986;1;2022-04-03 10:47:47 UTC;-1;0.00;0.00;0.26;0.00;0.00;99.74
4fbe986;1;2022-04-03 10:47:48 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:47:49 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:47:50 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-03 10:47:51 UTC;-1;1.13;0.00;0.38;0.00;0.00;98.50
4fbe986;1;2022-04-03 10:47:52 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:47:53 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:47:54 UTC;-1;0.38;0.00;0.75;0.00;0.00;98.87
4fbe986;1;2022-04-03 10:47:55 UTC;-1;1.51;0.00;4.66;0.00;0.00;93.83
4fbe986;1;2022-04-03 10:47:56 UTC;-1;1.83;0.00;6.78;0.00;0.00;91.40
4fbe986;1;2022-04-03 10:47:57 UTC;-1;0.44;0.00;3.20;0.00;0.00;96.36
4fbe986;1;2022-04-03 10:47:58 UTC;-1;0.45;0.00;1.65;0.00;0.00;97.90
4fbe986;1;2022-04-03 10:47:59 UTC;-1;0.30;0.00;1.36;0.00;0.00;98.34
4fbe986;1;2022-04-03 10:48:00 UTC;-1;0.74;0.00;3.09;0.00;0.00;96.17
4fbe986;1;2022-04-03 10:48:01 UTC;-1;1.31;0.00;4.51;0.00;0.00;94.19
4fbe986;1;2022-04-03 10:48:02 UTC;-1;0.29;0.00;0.71;0.00;0.00;99.00
4fbe986;1;2022-04-03 10:48:03 UTC;-1;0.00;0.00;0.43;0.00;0.00;99.57
4fbe986;1;2022-04-03 10:48:04 UTC;-1;0.29;0.00;0.00;0.00;0.00;99.71
4fbe986;1;2022-04-03 10:48:05 UTC;-1;0.14;0.00;1.35;0.00;0.00;98.51
4fbe986;1;2022-04-03 10:48:06 UTC;-1;0.52;0.00;1.83;0.00;0.00;97.65
4fbe986;1;2022-04-03 10:48:07 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:48:08 UTC;-1;5.36;0.00;1.37;0.12;0.00;93.14
4fbe986;1;2022-04-03 10:48:09 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:48:10 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:48:11 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-03 10:48:12 UTC;-1;0.13;0.00;1.66;0.00;0.00;98.21
4fbe986;1;2022-04-03 10:48:13 UTC;-1;0.00;0.00;1.47;0.00;0.00;98.53
4fbe986;1;2022-04-03 10:48:14 UTC;-1;0.27;0.00;4.12;0.00;0.00;95.61
4fbe986;1;2022-04-03 10:48:15 UTC;-1;0.51;0.00;11.21;0.00;0.00;88.28
4fbe986;1;2022-04-03 10:48:16 UTC;-1;0.26;0.00;10.87;0.00;0.00;88.87
4fbe986;1;2022-04-03 10:48:17 UTC;-1;0.13;0.00;10.93;0.00;0.00;88.95
4fbe986;1;2022-04-03 10:48:18 UTC;-1;0.00;0.00;9.87;0.00;0.00;90.13
4fbe986;1;2022-04-03 10:48:19 UTC;-1;0.00;0.00;12.73;0.00;0.00;87.27
4fbe986;1;2022-04-03 10:48:20 UTC;-1;0.13;0.00;12.16;0.00;0.00;87.72
4fbe986;1;2022-04-03 10:48:21 UTC;-1;0.80;0.00;6.82;0.00;0.00;92.38
4fbe986;1;2022-04-03 10:48:22 UTC;-1;0.40;0.00;4.64;0.00;0.00;94.96
4fbe986;1;2022-04-03 10:48:23 UTC;-1;0.13;0.00;1.45;0.00;0.00;98.42
4fbe986;1;2022-04-03 10:48:24 UTC;-1;0.26;0.00;0.90;0.00;0.00;98.84
4fbe986;1;2022-04-03 10:48:25 UTC;-1;0.25;0.00;0.37;0.00;0.00;99.38
4fbe986;1;2022-04-03 10:48:26 UTC;-1;1.13;0.00;0.75;0.00;0.00;98.12
4fbe986;1;2022-04-03 10:48:27 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:48:28 UTC;-1;0.00;0.00;0.00;0.00;0.00;100.00
4fbe986;1;2022-04-03 10:48:29 UTC;-1;0.26;0.00;0.64;0.00;0.00;99.11
4fbe986;1;2022-04-03 10:48:30 UTC;-1;0.40;0.00;0.94;0.00;0.00;98.65
4fbe986;1;2022-04-03 10:48:31 UTC;-1;0.28;0.00;3.74;0.00;0.00;95.98
4fbe986;1;2022-04-03 10:48:32 UTC;-1;1.13;0.00;6.67;0.00;0.00;92.20
4fbe986;1;2022-04-03 10:48:33 UTC;-1;0.44;0.00;6.31;0.00;0.00;93.25
4fbe986;1;2022-04-03 10:48:34 UTC;-1;1.01;0.00;7.47;0.00;0.00;91.52
4fbe986;1;2022-04-03 10:48:35 UTC;-1;0.86;0.00;8.13;0.00;0.00;91.01
4fbe986;1;2022-04-03 10:48:36 UTC;-1;1.02;0.00;6.53;0.00;0.00;92.45
4fbe986;1;2022-04-03 10:48:37 UTC;-1;0.44;0.00;5.62;0.00;0.00;93.93
4fbe986;1;2022-04-03 10:48:38 UTC;-1;3.80;0.00;12.75;0.14;0.00;83.31
4fbe986;1;2022-04-03 10:48:39 UTC;-1;0.69;0.00;4.41;0.00;0.00;94.90
4fbe986;1;2022-04-03 10:48:40 UTC;-1;0.92;0.00;4.72;0.00;0.00;94.36
4fbe986;1;2022-04-03 10:48:41 UTC;-1;0.90;0.00;2.69;0.00;0.00;96.42
4fbe986;1;2022-04-03 10:48:42 UTC;-1;0.25;0.00;0.63;0.00;0.00;99.12
4fbe986;1;2022-04-03 10:48:43 UTC;-1;3.02;0.00;0.63;0.00;0.00;96.36
4fbe986;1;2022-04-03 10:48:44 UTC;-1;0.25;0.00;0.37;0.12;0.00;99.25
4fbe986;1;2022-04-03 10:48:45 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:48:46 UTC;-1;0.13;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:48:47 UTC;-1;0.26;0.00;0.92;0.00;0.00;98.81
4fbe986;1;2022-04-03 10:48:48 UTC;-1;0.28;0.00;2.48;0.00;0.00;97.25
4fbe986;1;2022-04-03 10:48:49 UTC;-1;0.42;0.00;2.97;0.00;0.00;96.60
4fbe986;1;2022-04-03 10:48:50 UTC;-1;0.74;0.00;4.17;0.00;0.00;95.09
4fbe986;1;2022-04-03 10:48:51 UTC;-1;1.02;0.00;5.85;0.00;0.00;93.13
4fbe986;1;2022-04-03 10:48:52 UTC;-1;0.58;0.00;4.96;0.00;0.00;94.46
4fbe986;1;2022-04-03 10:48:53 UTC;-1;0.57;0.00;6.45;0.00;0.00;92.98
4fbe986;1;2022-04-03 10:48:54 UTC;-1;0.29;0.00;5.51;0.00;0.00;94.20
4fbe986;1;2022-04-03 10:48:55 UTC;-1;0.72;0.00;5.36;0.00;0.00;93.91
