# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-03 10:48:56 UTC;-1;0.29;0.00;3.98;0.00;0.00;95.72
4fbe986;1;2022-04-03 10:48:57 UTC;-1;0.54;0.00;5.95;0.00;0.00;93.50
4fbe986;1;2022-04-03 10:48:58 UTC;-1;0.13;0.00;1.99;0.00;0.00;97.88
4fbe986;1;2022-04-03 10:48:59 UTC;-1;0.00;0.00;0.39;0.00;0.00;99.61
4fbe986;1;2022-04-03 10:49:00 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:49:01 UTC;-1;1.63;0.00;0.75;0.00;0.00;97.62
4fbe986;1;2022-04-03 10:49:02 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:49:03 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:49:04 UTC;-1;0.00;0.00;0.78;0.00;0.00;99.22
4fbe986;1;2022-04-03 10:49:05 UTC;-1;0.27;0.00;1.20;0.00;0.00;98.53
4fbe986;1;2022-04-03 10:49:06 UTC;-1;0.42;0.00;3.88;0.00;0.00;95.71
4fbe986;1;2022-04-03 10:49:07 UTC;-1;0.45;0.00;3.31;0.00;0.00;96.23
4fbe986;1;2022-04-03 10:49:08 UTC;-1;1.90;0.00;9.22;0.00;0.00;88.87
4fbe986;1;2022-04-03 10:49:09 UTC;-1;2.18;0.00;9.32;0.00;0.00;88.50
4fbe986;1;2022-04-03 10:49:10 UTC;-1;0.75;0.00;5.11;0.00;0.00;94.14
4fbe986;1;2022-04-03 10:49:11 UTC;-1;0.88;0.00;8.03;0.00;0.00;91.09
4fbe986;1;2022-04-03 10:49:12 UTC;-1;0.59;0.00;6.80;0.00;0.00;92.60
4fbe986;1;2022-04-03 10:49:13 UTC;-1;3.05;0.00;14.01;0.69;0.00;82.25
4fbe986;1;2022-04-03 10:49:14 UTC;-1;1.96;0.00;10.20;0.28;0.00;87.57
4fbe986;1;2022-04-03 10:49:15 UTC;-1;0.28;0.00;4.20;0.00;0.00;95.52
4fbe986;1;2022-04-03 10:49:16 UTC;-1;0.40;0.00;1.60;0.00;0.00;98.00
4fbe986;1;2022-04-03 10:49:17 UTC;-1;0.13;0.00;0.88;0.00;0.00;98.99
4fbe986;1;2022-04-03 10:49:18 UTC;-1;1.63;0.00;0.63;0.00;0.00;97.74
4fbe986;1;2022-04-03 10:49:19 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:49:20 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:49:21 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-03 10:49:22 UTC;-1;0.13;0.00;1.74;0.00;0.00;98.13
4fbe986;1;2022-04-03 10:49:23 UTC;-1;0.56;0.00;1.81;0.00;0.00;97.64
4fbe986;1;2022-04-03 10:49:24 UTC;-1;0.29;0.00;3.62;0.00;0.00;96.09
4fbe986;1;2022-04-03 10:49:25 UTC;-1;0.44;0.00;10.43;0.00;0.00;89.13
4fbe986;1;2022-04-03 10:49:26 UTC;-1;0.60;0.00;7.97;0.00;0.00;91.43
4fbe986;1;2022-04-03 10:49:27 UTC;-1;0.46;0.00;5.85;0.00;0.00;93.69
4fbe986;1;2022-04-03 10:49:28 UTC;-1;0.47;0.00;4.84;0.00;0.00;94.70
4fbe986;1;2022-04-03 10:49:29 UTC;-1;0.62;0.00;6.00;0.00;0.00;93.38
4fbe986;1;2022-04-03 10:49:30 UTC;-1;0.76;0.00;7.55;0.00;0.00;91.69
4fbe986;1;2022-04-03 10:49:31 UTC;-1;0.77;0.00;6.77;0.00;0.00;92.46
4fbe986;1;2022-04-03 10:49:32 UTC;-1;1.00;0.00;3.86;0.00;0.00;95.14
4fbe986;1;2022-04-03 10:49:33 UTC;-1;0.42;0.00;1.80;0.00;0.00;97.78
4fbe986;1;2022-04-03 10:49:34 UTC;-1;0.27;0.00;0.93;0.00;0.00;98.80
4fbe986;1;2022-04-03 10:49:35 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-03 10:49:36 UTC;-1;1.50;0.00;0.50;0.00;0.00;98.00
4fbe986;1;2022-04-03 10:49:37 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:49:38 UTC;-1;0.25;0.00;0.37;0.00;0.00;99.38
4fbe986;1;2022-04-03 10:49:39 UTC;-1;3.23;0.00;2.45;0.00;0.00;94.32
4fbe986;1;2022-04-03 10:49:40 UTC;-1;0.27;0.00;2.55;0.00;0.00;97.18
4fbe986;1;2022-04-03 10:49:41 UTC;-1;0.44;0.00;4.36;0.00;0.00;95.20
4fbe986;1;2022-04-03 10:49:42 UTC;-1;0.48;0.00;4.77;0.00;0.00;94.75
4fbe986;1;2022-04-03 10:49:43 UTC;-1;0.79;0.00;8.83;0.00;0.00;90.38
4fbe986;1;2022-04-03 10:49:44 UTC;-1;0.65;0.00;6.34;0.00;0.00;93.01
4fbe986;1;2022-04-03 10:49:45 UTC;-1;0.63;0.00;9.25;0.16;0.00;89.97
4fbe986;1;2022-04-03 10:49:46 UTC;-1;0.65;0.00;5.56;0.00;0.00;93.79
4fbe986;1;2022-04-03 10:49:47 UTC;-1;0.48;0.00;7.38;0.00;0.00;92.13
4fbe986;1;2022-04-03 10:49:48 UTC;-1;0.96;0.00;7.07;0.00;0.00;91.96
4fbe986;1;2022-04-03 10:49:49 UTC;-1;0.90;0.00;7.91;0.00;0.00;91.19
4fbe986;1;2022-04-03 10:49:50 UTC;-1;0.29;0.00;3.49;0.00;0.00;96.22
4fbe986;1;2022-04-03 10:49:51 UTC;-1;0.40;0.00;2.28;0.00;0.00;97.32
4fbe986;1;2022-04-03 10:49:52 UTC;-1;0.13;0.00;0.51;0.00;0.00;99.36
4fbe986;1;2022-04-03 10:49:53 UTC;-1;1.26;0.00;0.50;0.00;0.00;98.24
4fbe986;1;2022-04-03 10:49:54 UTC;-1;0.00;0.00;0.13;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:49:55 UTC;-1;0.37;0.00;0.25;0.00;0.00;99.38
4fbe986;1;2022-04-03 10:49:56 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:49:57 UTC;-1;0.13;0.00;1.75;0.00;0.00;98.11
4fbe986;1;2022-04-03 10:49:58 UTC;-1;0.28;0.00;4.20;0.00;0.00;95.52
4fbe986;1;2022-04-03 10:49:59 UTC;-1;0.46;0.00;4.72;0.00;0.00;94.82
4fbe986;1;2022-04-03 10:50:00 UTC;-1;0.99;0.00;6.29;0.00;0.00;92.72
4fbe986;1;2022-04-03 10:50:01 UTC;-1;0.97;0.00;7.47;0.00;0.00;91.56
4fbe986;1;2022-04-03 10:50:02 UTC;-1;1.28;0.00;9.41;0.00;0.00;89.31
4fbe986;1;2022-04-03 10:50:03 UTC;-1;0.49;0.00;8.32;0.00;0.00;91.19
4fbe986;1;2022-04-03 10:50:04 UTC;-1;0.78;0.00;10.64;0.00;0.00;88.58
4fbe986;1;2022-04-03 10:50:05 UTC;-1;1.01;0.00;6.03;0.00;0.00;92.96
4fbe986;1;2022-04-03 10:50:06 UTC;-1;1.10;0.00;10.85;0.00;0.00;88.05
4fbe986;1;2022-04-03 10:50:07 UTC;-1;0.58;0.00;6.21;0.00;0.00;93.21
4fbe986;1;2022-04-03 10:50:08 UTC;-1;0.14;0.00;3.18;0.00;0.00;96.68
4fbe986;1;2022-04-03 10:50:09 UTC;-1;3.64;0.00;3.90;0.13;0.00;92.33
4fbe986;1;2022-04-03 10:50:10 UTC;-1;0.38;0.00;0.13;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:50:11 UTC;-1;1.50;0.00;0.88;0.00;0.00;97.62
4fbe986;1;2022-04-03 10:50:12 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:50:13 UTC;-1;0.12;0.00;0.37;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:50:14 UTC;-1;0.26;0.00;1.28;0.00;0.00;98.46
4fbe986;1;2022-04-03 10:50:15 UTC;-1;0.40;0.00;2.39;0.00;0.00;97.21
4fbe986;1;2022-04-03 10:50:16 UTC;-1;0.29;0.00;1.00;0.00;0.00;98.71
4fbe986;1;2022-04-03 10:50:17 UTC;-1;0.00;0.00;1.65;0.00;0.00;98.35
4fbe986;1;2022-04-03 10:50:18 UTC;-1;0.72;0.00;2.73;0.00;0.00;96.55
4fbe986;1;2022-04-03 10:50:19 UTC;-1;0.30;0.00;1.78;0.00;0.00;97.92
4fbe986;1;2022-04-03 10:50:20 UTC;-1;0.00;0.00;0.39;0.00;0.00;99.61
4fbe986;1;2022-04-03 10:50:21 UTC;-1;0.39;0.00;0.52;0.00;0.00;99.09
4fbe986;1;2022-04-03 10:50:22 UTC;-1;0.86;0.00;2.74;0.00;0.00;96.40
4fbe986;1;2022-04-03 10:50:23 UTC;-1;0.13;0.00;0.13;0.00;0.00;99.74
4fbe986;1;2022-04-03 10:50:24 UTC;-1;0.13;0.00;3.04;0.00;0.00;96.83
4fbe986;1;2022-04-03 10:50:25 UTC;-1;0.55;0.00;1.93;0.00;0.00;97.52
4fbe986;1;2022-04-03 10:50:26 UTC;-1;0.26;0.00;1.05;0.00;0.00;98.68
4fbe986;1;2022-04-03 10:50:27 UTC;-1;1.51;0.00;0.75;0.00;0.00;97.74
4fbe986;1;2022-04-03 10:50:28 UTC;-1;0.25;0.00;0.37;0.00;0.00;99.38
4fbe986;1;2022-04-03 10:50:29 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:50:30 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:50:31 UTC;-1;0.38;0.00;0.75;0.00;0.00;98.87
4fbe986;1;2022-04-03 10:50:32 UTC;-1;0.88;0.00;4.76;0.00;0.00;94.36
4fbe986;1;2022-04-03 10:50:33 UTC;-1;0.40;0.00;3.23;0.00;0.00;96.36
4fbe986;1;2022-04-03 10:50:34 UTC;-1;0.27;0.00;3.93;0.00;0.00;95.79
4fbe986;1;2022-04-03 10:50:35 UTC;-1;0.78;0.00;5.21;0.00;0.00;94.01
4fbe986;1;2022-04-03 10:50:36 UTC;-1;0.00;0.00;13.02;0.00;0.00;86.98
4fbe986;1;2022-04-03 10:50:37 UTC;-1;0.13;0.00;6.31;0.00;0.00;93.57
4fbe986;1;2022-04-03 10:50:38 UTC;-1;3.29;0.00;9.99;0.12;0.00;86.60
4fbe986;1;2022-04-03 10:50:39 UTC;-1;2.00;0.00;9.01;0.13;0.00;88.86
4fbe986;1;2022-04-03 10:50:40 UTC;-1;0.00;0.00;10.17;0.00;0.00;89.83
4fbe986;1;2022-04-03 10:50:41 UTC;-1;0.36;0.00;11.27;0.00;0.00;88.37
4fbe986;1;2022-04-03 10:50:42 UTC;-1;0.68;0.00;2.73;0.00;0.00;96.59
4fbe986;1;2022-04-03 10:50:43 UTC;-1;0.39;0.00;1.58;0.00;0.00;98.03
4fbe986;1;2022-04-03 10:50:44 UTC;-1;0.53;0.00;0.53;0.00;0.00;98.94
4fbe986;1;2022-04-03 10:50:45 UTC;-1;1.00;0.00;1.12;0.00;0.00;97.88
4fbe986;1;2022-04-03 10:50:46 UTC;-1;0.13;0.00;0.00;0.00;0.00;99.87
4fbe986;1;2022-04-03 10:50:47 UTC;-1;0.12;0.00;0.25;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:50:48 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:50:49 UTC;-1;0.13;0.00;0.64;0.00;0.00;99.23
4fbe986;1;2022-04-03 10:50:50 UTC;-1;2.25;0.00;5.49;0.00;0.00;92.26
4fbe986;1;2022-04-03 10:50:51 UTC;-1;0.69;0.00;3.06;0.00;0.00;96.25
4fbe986;1;2022-04-03 10:50:52 UTC;-1;1.37;0.00;7.52;0.00;0.00;91.11
4fbe986;1;2022-04-03 10:50:53 UTC;-1;0.74;0.00;2.95;0.00;0.00;96.31
4fbe986;1;2022-04-03 10:50:54 UTC;-1;0.30;0.00;2.24;0.00;0.00;97.47
4fbe986;1;2022-04-03 10:50:55 UTC;-1;0.15;0.00;2.38;0.00;0.00;97.47
4fbe986;1;2022-04-03 10:50:56 UTC;-1;0.30;0.00;2.97;0.00;0.00;96.73
4fbe986;1;2022-04-03 10:50:57 UTC;-1;0.00;0.00;2.24;0.00;0.00;97.76
4fbe986;1;2022-04-03 10:50:58 UTC;-1;0.74;0.00;2.67;0.00;0.00;96.58
4fbe986;1;2022-04-03 10:50:59 UTC;-1;0.29;0.00;2.03;0.00;0.00;97.68
4fbe986;1;2022-04-03 10:51:00 UTC;-1;0.54;0.00;2.30;0.00;0.00;97.16
4fbe986;1;2022-04-03 10:51:01 UTC;-1;0.40;0.00;1.59;0.00;0.00;98.01
4fbe986;1;2022-04-03 10:51:02 UTC;-1;1.89;0.00;1.14;0.00;0.00;96.97
4fbe986;1;2022-04-03 10:51:03 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:51:04 UTC;-1;0.12;0.00;0.12;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:51:05 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-03 10:51:06 UTC;-1;0.38;0.00;0.00;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:51:07 UTC;-1;0.13;0.00;0.80;0.00;0.00;99.07
4fbe986;1;2022-04-03 10:51:08 UTC;-1;0.00;0.00;4.32;0.00;0.00;95.68
4fbe986;1;2022-04-03 10:51:09 UTC;-1;3.67;0.00;5.03;0.14;0.00;91.16
4fbe986;1;2022-04-03 10:51:10 UTC;-1;0.14;0.00;5.18;0.00;0.00;94.68
4fbe986;1;2022-04-03 10:51:11 UTC;-1;0.14;0.00;4.66;0.00;0.00;95.20
4fbe986;1;2022-04-03 10:51:12 UTC;-1;0.00;0.00;2.55;0.00;0.00;97.45
4fbe986;1;2022-04-03 10:51:13 UTC;-1;0.14;0.00;2.81;0.00;0.00;97.05
4fbe986;1;2022-04-03 10:51:14 UTC;-1;0.00;0.00;3.07;0.00;0.00;96.93
4fbe986;1;2022-04-03 10:51:15 UTC;-1;0.27;0.00;6.41;0.00;0.00;93.32
4fbe986;1;2022-04-03 10:51:16 UTC;-1;0.14;0.00;0.72;0.00;0.00;99.14
4fbe986;1;2022-04-03 10:51:17 UTC;-1;0.00;0.00;0.28;0.00;0.00;99.72
4fbe986;1;2022-04-03 10:51:18 UTC;-1;0.13;0.00;0.26;0.00;0.00;99.60
4fbe986;1;2022-04-03 10:51:19 UTC;-1;0.26;0.00;0.00;0.00;0.00;99.74
4fbe986;1;2022-04-03 10:51:20 UTC;-1;1.12;0.00;0.75;0.00;0.00;98.13
4fbe986;1;2022-04-03 10:51:21 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:51:22 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:51:23 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:51:24 UTC;-1;0.13;0.00;0.64;0.00;0.00;99.23
4fbe986;1;2022-04-03 10:51:25 UTC;-1;0.27;0.00;1.62;0.00;0.00;98.11
4fbe986;1;2022-04-03 10:51:26 UTC;-1;0.14;0.00;2.13;0.00;0.00;97.72
4fbe986;1;2022-04-03 10:51:27 UTC;-1;0.30;0.00;1.67;0.00;0.00;98.02
4fbe986;1;2022-04-03 10:51:28 UTC;-1;0.31;0.00;1.39;0.00;0.00;98.30
4fbe986;1;2022-04-03 10:51:29 UTC;-1;0.31;0.00;1.99;0.00;0.00;97.70
4fbe986;1;2022-04-03 10:51:30 UTC;-1;0.15;0.00;2.15;0.00;0.00;97.70
4fbe986;1;2022-04-03 10:51:31 UTC;-1;0.31;0.00;2.31;0.00;0.00;97.38
4fbe986;1;2022-04-03 10:51:32 UTC;-1;0.45;0.00;3.47;0.00;0.00;96.07
4fbe986;1;2022-04-03 10:51:33 UTC;-1;0.15;0.00;1.69;0.00;0.00;98.15
4fbe986;1;2022-04-03 10:51:34 UTC;-1;0.15;0.00;1.05;0.00;0.00;98.80
4fbe986;1;2022-04-03 10:51:35 UTC;-1;0.42;0.00;0.97;0.00;0.00;98.61
4fbe986;1;2022-04-03 10:51:36 UTC;-1;0.26;0.00;0.53;0.00;0.00;99.21
4fbe986;1;2022-04-03 10:51:37 UTC;-1;1.51;0.00;0.88;0.00;0.00;97.61
4fbe986;1;2022-04-03 10:51:38 UTC;-1;0.62;0.00;0.12;0.00;0.00;99.25
4fbe986;1;2022-04-03 10:51:39 UTC;-1;3.13;0.00;1.25;0.13;0.00;95.49
4fbe986;1;2022-04-03 10:51:40 UTC;-1;0.25;0.00;0.12;0.00;0.00;99.63
4fbe986;1;2022-04-03 10:51:41 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-03 10:51:42 UTC;-1;0.13;0.00;2.95;0.00;0.00;96.92
4fbe986;1;2022-04-03 10:51:43 UTC;-1;0.27;0.00;1.77;0.00;0.00;97.96
4fbe986;1;2022-04-03 10:51:44 UTC;-1;0.28;0.00;3.41;0.00;0.00;96.31
4fbe986;1;2022-04-03 10:51:45 UTC;-1;0.44;0.00;2.66;0.00;0.00;96.89
4fbe986;1;2022-04-03 10:51:46 UTC;-1;0.44;0.00;3.52;0.00;0.00;96.04
4fbe986;1;2022-04-03 10:51:47 UTC;-1;0.44;0.00;4.26;0.00;0.00;95.29
4fbe986;1;2022-04-03 10:51:48 UTC;-1;0.15;0.00;3.98;0.00;0.00;95.87
4fbe986;1;2022-04-03 10:51:49 UTC;-1;0.58;0.00;5.09;0.00;0.00;94.32
4fbe986;1;2022-04-03 10:51:50 UTC;-1;0.30;0.00;3.12;0.00;0.00;96.58
4fbe986;1;2022-04-03 10:51:51 UTC;-1;0.44;0.00;5.42;0.00;0.00;94.14
4fbe986;1;2022-04-03 10:51:52 UTC;-1;0.28;0.00;1.69;0.00;0.00;98.03
4fbe986;1;2022-04-03 10:51:53 UTC;-1;0.13;0.00;0.54;0.00;0.00;99.33
4fbe986;1;2022-04-03 10:51:54 UTC;-1;0.13;0.00;0.39;0.00;0.00;99.48
4fbe986;1;2022-04-03 10:51:55 UTC;-1;1.50;0.00;0.50;0.00;0.00;98.00
4fbe986;1;2022-04-03 10:51:56 UTC;-1;0.37;0.00;0.25;0.00;0.00;99.38
4fbe986;1;2022-04-03 10:51:57 UTC;-1;0.00;0.00;0.38;0.00;0.00;99.62
4fbe986;1;2022-04-03 10:51:58 UTC;-1;0.00;0.00;0.12;0.00;0.00;99.88
4fbe986;1;2022-04-03 10:51:59 UTC;-1;0.26;0.00;0.78;0.00;0.00;98.96
4fbe986;1;2022-04-03 10:52:00 UTC;-1;0.27;0.00;1.51;0.00;0.00;98.22
4fbe986;1;2022-04-03 10:52:01 UTC;-1;0.29;0.00;2.28;0.00;0.00;97.43
4fbe986;1;2022-04-03 10:52:02 UTC;-1;0.31;0.00;3.51;0.00;0.00;96.18
4fbe986;1;2022-04-03 10:52:03 UTC;-1;0.29;0.00;8.23;0.00;0.00;91.49
4fbe986;1;2022-04-03 10:52:04 UTC;-1;0.29;0.00;8.05;0.00;0.00;91.65
4fbe986;1;2022-04-03 10:52:05 UTC;-1;0.29;0.00;8.88;0.00;0.00;90.83
4fbe986;1;2022-04-03 10:52:06 UTC;-1;0.44;0.00;7.18;0.00;0.00;92.38
4fbe986;1;2022-04-03 10:52:07 UTC;-1;0.45;0.00;5.98;0.00;0.00;93.57
4fbe986;1;2022-04-03 10:52:08 UTC;-1;0.44;0.00;7.22;0.00;0.00;92.34
4fbe986;1;2022-04-03 10:52:09 UTC;-1;3.93;0.00;8.29;0.28;0.00;87.50
4fbe986;1;2022-04-03 10:52:10 UTC;-1;0.41;0.00;2.20;0.00;0.00;97.38
4fbe986;1;2022-04-03 10:52:11 UTC;-1;0.27;0.00;1.99;0.00;0.00;97.74
4fbe986;1;2022-04-03 10:52:12 UTC;-1;1.38;0.00;0.63;0.00;0.00;97.99
4fbe986;1;2022-04-03 10:52:13 UTC;-1;0.00;0.00;0.25;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:52:14 UTC;-1;5.38;0.00;2.75;0.50;0.00;91.36
4fbe986;1;2022-04-03 10:52:15 UTC;-1;0.25;0.00;0.00;0.00;0.00;99.75
4fbe986;1;2022-04-03 10:52:16 UTC;-1;0.00;0.00;0.51;0.00;0.00;99.49
4fbe986;1;2022-04-03 10:52:17 UTC;-1;0.27;0.00;1.87;0.00;0.00;97.86
